date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:25	31778/31778	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jul%202019%2003:03:30%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/_twitter	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/_twitter	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202019%2003:03:30%20GMT	http://www.scullcom.uk/?p=457	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/index9d51.html	(from http://www.scullcom.uk/build-a-sinclair-zx80-clone/)
20:03:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Jul%202019%2003:03:30%20GMT	http://www.scullcom.uk/?p=410	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/index0ed6.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:27	31778/31778	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jul%202019%2003:03:31%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/_pinterest	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/_pinterest	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:30	428137/428137	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:32%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=19	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index5a86.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:32	22386/22386	---MC-	200	added ('OK')	application/rss+xml	etag:%2232263c62ed74947f6e60fecd9e3d9df5%22	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/feed/	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/feed/index.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:35	428145/428145	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:37%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=30	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index7c98.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:37	428140/428140	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:38%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=198	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index9095.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:42	428146/428146	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:41%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=199	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexd21f.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:42	160264/160264	---M--	200	added ('OK')	image/jpeg	etag:%225afac261-27208%22	http://www.scullcom.uk/wp-content/uploads/2016/12/DC_Load_ver9_3_PCB_bottom.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/12/DC_Load_ver9_3_PCB_bottom.jpg	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:42	428141/428141	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:42%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=280	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexb600.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:46	151616/151616	---M--	200	added ('OK')	image/jpeg	etag:%225afac28e-25040%22	http://www.scullcom.uk/wp-content/uploads/2016/12/Component_Layout_9_3.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/12/Component_Layout_9_3.jpg	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:47	428147/428147	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:47%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=287	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index3965.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:47	428153/428153	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:48%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=311	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index38ef.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:47	2389/2389	---MC-	200	added ('OK')	application/json	date:Sat,%2013%20Jul%202019%2003:03:48%20GMT	http://www.scullcom.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scullcom.uk%2Fmillivolt-meter-mk2%2F	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-json/oembed/1.0/embed657d.json	(from http://www.scullcom.uk/millivolt-meter-mk2/)
20:03:47	2524/2524	---MC-	200	added ('OK')	text/xml	date:Sat,%2013%20Jul%202019%2003:03:52%20GMT	http://www.scullcom.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scullcom.uk%2Fmillivolt-meter-mk2%2F&format=xml	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-json/oembed/1.0/embed6187	(from http://www.scullcom.uk/millivolt-meter-mk2/)
20:03:54	428141/428141	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:53%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=29	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index06b6.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:55	428145/428145	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:53%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=31	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexec27.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:55	428144/428144	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:03:54%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=34	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index3d09.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:03:58	31778/31778	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jul%202019%2003:04:00%20GMT	http://www.scullcom.uk/millivolt-meter-mk2/_pinterest	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/millivolt-meter-mk2/_pinterest	(from http://www.scullcom.uk/millivolt-meter-mk2/)
20:03:59	428145/428145	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:00%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=40	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index5cd6.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:03	428137/428137	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:01%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=37	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexc916.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:05	428144/428144	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:03%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=41	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index5785.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:07	62608/62608	---M--	200	added ('OK')	image/jpeg	etag:%22586529c0-f490%22	http://www.scullcom.uk/wp-content/uploads/2016/12/millivolt_p2-750x410.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/12/millivolt_p2-750x410.jpg	(from http://www.scullcom.uk/millivolt-meter-mk2/)
20:04:07	428137/428137	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:04%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=47	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexa2f2.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:12	428146/428146	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:09%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=39	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexbed3.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:14	428144/428144	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:11%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=42	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index0a88.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:15	428135/428135	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:13%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=50	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexed49.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:15	428135/428135	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:14%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=45	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index9e16.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:18	428136/428136	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:18%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=58	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index7935.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:22	428143/428143	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:20%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=84	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index71fb.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:22	428137/428137	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:21%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=46	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexb621.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:24	2395/2395	---MC-	200	added ('OK')	application/json	date:Sat,%2013%20Jul%202019%2003:04:20%20GMT	http://www.scullcom.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scullcom.uk%2Fmilliohm-meter-update%2F	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-json/oembed/1.0/embedbc4b.json	(from http://www.scullcom.uk/milliohm-meter-update/)
20:04:25	428146/428146	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:24%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=175	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index1bd8.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:25	2530/2530	---MC-	200	added ('OK')	text/xml	date:Sat,%2013%20Jul%202019%2003:04:27%20GMT	http://www.scullcom.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scullcom.uk%2Fmilliohm-meter-update%2F&format=xml	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-json/oembed/1.0/embed376b	(from http://www.scullcom.uk/milliohm-meter-update/)
20:04:29	428156/428156	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:28%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=54	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index129f.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:31	428150/428150	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:31%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=68	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexa129.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:31	428144/428144	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:29%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=55	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexbbac.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:33	31778/31778	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jul%202019%2003:04:36%20GMT	http://www.scullcom.uk/milliohm-meter-update/_pinterest	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/milliohm-meter-update/_pinterest	(from http://www.scullcom.uk/milliohm-meter-update/)
20:04:35	428144/428144	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:34%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=82	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexf0f0.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:39	428146/428146	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:37%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=89	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexbde5.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:41	428145/428145	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:39%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=95	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index6fab.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:42	428161/428161	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:40%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=102	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index34f9.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:44	428147/428147	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:45%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=72	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexdb9d.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:45	2525/2525	---MC-	200	added ('OK')	application/json	date:Sat,%2013%20Jul%202019%2003:04:47%20GMT	http://www.scullcom.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scullcom.uk%2Fdesign-build-a-pulse-generator-part-1%2F	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-json/oembed/1.0/embed37b4.json	(from http://www.scullcom.uk/design-build-a-pulse-generator-part-1/)
20:04:46	428147/428147	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:47%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=73	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexd61b.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:49	2664/2664	---MC-	200	added ('OK')	text/xml	date:Sat,%2013%20Jul%202019%2003:04:50%20GMT	http://www.scullcom.uk/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.scullcom.uk%2Fdesign-build-a-pulse-generator-part-1%2F&format=xml	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-json/oembed/1.0/embedb79b	(from http://www.scullcom.uk/design-build-a-pulse-generator-part-1/)
20:04:51	428144/428144	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:50%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=83	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index118b.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:51	428145/428145	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:51%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=81	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/indexdb5d.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:55	428147/428147	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:55%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=74	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index46e3.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:57	428147/428147	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:04:57%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=75	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index7693.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:04:58	76048/76048	---M--	200	added ('OK')	image/jpeg	etag:%2258652802-12910%22	http://www.scullcom.uk/wp-content/uploads/2016/09/milliohm-750x410.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/09/milliohm-750x410.jpg	(from http://www.scullcom.uk/milliohm-meter-update/)
20:04:59	428145/428145	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:05:01%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=80	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index2e08.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:05:03	428138/428138	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:05:05%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=78	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index8410.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:05:08	428136/428136	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:05:09%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=79	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index3ed4.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:05:11	79383/79383	---M--	200	added ('OK')	image/jpeg	etag:%225775610a-13617%22	http://www.scullcom.uk/wp-content/uploads/2016/06/scullcom_pulse_generator-750x410.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/06/scullcom_pulse_generator-750x410.jpg	(from http://www.scullcom.uk/design-build-a-pulse-generator-part-1/)
20:05:15	428147/428147	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Jul%202019%2003:05:17%20GMT	http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/?replytocom=91	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/design-build-an-electronic-dc-load-part-1/index194d.html	(from http://www.scullcom.uk/design-build-an-electronic-dc-load-part-1/)
20:05:19	91689/91689	---M--	200	added ('OK')	image/jpeg	etag:%225773f800-16629%22	http://www.scullcom.uk/wp-content/uploads/2016/06/LTC6992_block_diagram-1024x651.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/06/LTC6992_block_diagram-1024x651.jpg	(from http://www.scullcom.uk/design-build-a-pulse-generator-part-1/)
20:05:20	103692/103692	---M--	200	added ('OK')	image/jpeg	etag:%225773f81b-1950c%22	http://www.scullcom.uk/wp-content/uploads/2016/06/LTC6992.jpg	K:/scullom_hobby/scullcom_hobby/www.scullcom.uk/wp-content/uploads/2016/06/LTC6992.jpg	(from http://www.scullcom.uk/design-build-a-pulse-generator-part-1/)
